City.Name,Package,Variety,Origin,Item.Size,Color,Repack,month,year,price
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE,N,10,2016,160
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE,N,10,2016,145
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,10,2016,165
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,125
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE,N,10,2016,160
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE,N,10,2016,145
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,10,2016,165
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,125
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE,N,10,2016,160
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE,N,10,2016,145
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,10,2016,177.5
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,125
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE,N,10,2016,160
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE,N,10,2016,145
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,10,2016,190
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,125
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,jbo,ORANGE,N,10,2016,160
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,ORANGE,N,10,2016,145
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,10,2016,190
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,125
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,med,ORANGE,N,10,2016,140
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,jbo,ORANGE,N,9,2017,160
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,xlge,ORANGE,N,9,2017,155
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,sml,ORANGE,N,9,2017,130
COLUMBIA,36 inch bins,HOWDEN TYPE,MARYLAND,lge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,jbo,ORANGE,N,9,2017,160
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,xlge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,sml,ORANGE,N,9,2017,130
COLUMBIA,36 inch bins,HOWDEN TYPE,MARYLAND,lge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,jbo,ORANGE,N,9,2017,160
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,xlge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,ORANGE,N,9,2017,150
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,sml,ORANGE,N,9,2017,130
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE,N,9,2017,200
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE,N,9,2017,200
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE,N,9,2017,200
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,VIRGINIA,sml,WHITE,N,9,2017,200
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE,N,9,2017,200
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,VIRGINIA,sml,WHITE,N,9,2017,200
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,WHITE,N,9,2017,200
COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,VIRGINIA,sml,WHITE,N,9,2017,200
COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,NA,N,9,2016,170
COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,9,2017,160
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,9,2017,160
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,9,2017,167.5
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,9,2017,175
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,NA,N,9,2017,175
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,NA,N,9,2016,170
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,FAIRYTALE,PENNSYLVANIA,lge,NA,N,10,2016,175
COLUMBIA,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,9,2017,20
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE,N,9,2016,250
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE,N,9,2016,200
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE,N,10,2016,225
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,185
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE,N,10,2016,200
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE,N,10,2016,225
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,185
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE,N,10,2016,200
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,185
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE,N,10,2016,225
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE,N,10,2016,200
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE,N,10,2016,225
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,185
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE,N,10,2016,200
COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,185
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,WHITE,N,10,2016,225
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,250
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,ORANGE,N,10,2016,200
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,NA,N,9,2017,200
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,NA,N,9,2017,200
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,NA,N,9,2017,200
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,NA,N,9,2017,200
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,NA,N,9,2017,200
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,NA,N,9,2017,200
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,NA,N,9,2017,200
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,NA,N,9,2017,200
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,200
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE,N,10,2016,200
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med,ORANGE,N,9,2016,19
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,19
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,19
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,19
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,19
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,19
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,11,2016,19
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med,NA,N,9,2017,20
COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,NA,N,9,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,PENNSYLVANIA,med-lge,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,PENNSYLVANIA,med-lge,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,PENNSYLVANIA,med-lge,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,PENNSYLVANIA,med-lge,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,BLUE TYPE,PENNSYLVANIA,med-lge,NA,N,10,2016,200
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,NA,N,9,2016,170
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,NA,N,10,2016,125
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,NA,N,10,2016,125
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,NA,N,10,2016,125
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,NA,N,10,2016,125
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,NA,N,10,2016,170
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,NA,N,10,2016,125
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,NA,N,9,2016,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,NA,N,10,2016,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,PENNSYLVANIA,NA,NA,N,9,2017,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,VIRGINIA,NA,NA,N,9,2017,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,PENNSYLVANIA,NA,NA,N,9,2017,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,VIRGINIA,NA,NA,N,9,2017,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,PENNSYLVANIA,NA,NA,N,9,2017,200
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,VIRGINIA,NA,NA,N,9,2017,200
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,9,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,9,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,9,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,18
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,WHITE,N,9,2017,17
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,ORANGE,N,9,2017,17
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,STRIPED,N,9,2017,17
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,ORANGE,N,9,2017,17
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,STRIPED,N,9,2017,17
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,WHITE,N,9,2017,17
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,WHITE,N,9,2017,15
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,STRIPED,N,9,2017,15
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,ORANGE,N,9,2017,15
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,ORANGE,N,9,2017,15
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,WHITE,N,9,2017,15
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,STRIPED,N,9,2017,15
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,NA,ORANGE,N,9,2017,21
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,WHITE,N,9,2017,15
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,STRIPED,N,9,2017,15
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,NA,ORANGE,N,9,2017,15
COLUMBIA,24 inch bins,MINIATURE,PENNSYLVANIA,NA,WHITE,N,9,2017,400
COLUMBIA,24 inch bins,MINIATURE,PENNSYLVANIA,NA,WHITE,N,9,2017,400
COLUMBIA,24 inch bins,MINIATURE,PENNSYLVANIA,NA,WHITE,N,9,2017,400
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,9,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,9,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE,N,10,2016,30
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE,N,10,2016,30
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE,N,10,2016,30
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE,N,10,2016,30
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,ORANGE,N,10,2016,30
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,ORANGE,N,10,2016,28
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,WHITE,N,10,2016,28
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,9,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,9,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,10,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,10,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,10,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,10,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,10,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,10,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,10,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,10,2016,125
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,10,2016,107.5
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,10,2016,107.5
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,11,2016,85
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,ORANGE,N,11,2016,85
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,9,2017,120
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,ORANGE,N,9,2017,120
